/bin/bash: warning: setlocale: LC_ALL: cannot change locale (en_US.UTF-8)
START TIME: Sun May 25 17:02:29 CEST 2025 --sl 4096
slurmstepd: error: couldn't chdir to `/workspace': No such file or directory: going to /tmp instead
slurmstepd: error: couldn't chdir to `/workspace': No such file or directory: going to /tmp instead
/usr/bin/bash: warning: setlocale: LC_ALL: cannot change locale (en_US.UTF-8)
/users/ahkhan/.bashrc: line 33: warning: setlocale: LC_ALL: cannot change locale (en_US.UTF-8)
2025-05-25 17:02:48,811 - root - INFO - Experiment args: Namespace(dataset='/capstor/store/cscs/ethz/large-sc/datasets/train_data.parquet', tokenizer_name_or_path='unsloth/Mistral-Nemo-Base-2407-bnb-4bit', sequence_length=4096, batch_size=1, fused_optimizer=True, learning_rate=5e-05, lr_warmup_steps=100, training_steps=1000, logging_frequency=5, profile=False, profile_step_start=10, profile_step_end=12, grad_max_norm=1, model_dtype='bf16', compile=False, output_dir='/iopsstor/scratch/cscs/ahkhan/project/output/data', fp8_train=True, fp8_recipe='rowwise', attention_backend='none', job_name='fp8-rowwise')
2025-05-25 17:02:48,812 - root - INFO - Setting up DataLoaders...
2025-05-25 17:02:52,417 - root - INFO - Setting up Model...
2025-05-25 17:03:27,258 - root - INFO - Converting model to float8, using recipe: rowwise
2025-05-25 17:03:27,278 - root - INFO - Starting training!
2025-05-25 17:03:29,098 - root - INFO - Time: 2025-05-25 17:03:29 | Step: 1 | Loss: 11.92 | Tokens per second: 2316.63 | Training tokens per second (%): 19.38 | MFU (%): 12.07 | TFLOPs: 119.40
2025-05-25 17:13:48,123 - root - INFO - Time: 2025-05-25 17:13:48 | Step: 560 | Loss: 7.50 | Tokens per second: 3734.75 | Training tokens per second (%): 21.19 | MFU (%): 19.46 | TFLOPs: 192.49
2025-05-25 17:13:53,644 - root - INFO - Time: 2025-05-25 17:13:53 | Step: 565 | Loss: 7.05 | Tokens per second: 3744.02 | Training tokens per second (%): 10.85 | MFU (%): 19.51 | TFLOPs: 192.97
2025-05-25 17:13:59,172 - root - INFO - Time: 2025-05-25 17:13:59 | Step: 570 | Loss: 7.35 | Tokens per second: 3739.94 | Training tokens per second (%): 9.92 | MFU (%): 19.49 | TFLOPs: 192.76
2025-05-25 17:14:04,699 - root - INFO - Time: 2025-05-25 17:14:04 | Step: 575 | Loss: 6.69 | Tokens per second: 3740.47 | Training tokens per second (%): 11.96 | MFU (%): 19.49 | TFLOPs: 192.79
2025-05-25 17:14:10,220 - root - INFO - Time: 2025-05-25 17:14:10 | Step: 580 | Loss: 7.01 | Tokens per second: 3744.82 | Training tokens per second (%): 7.41 | MFU (%): 19.52 | TFLOPs: 193.01
2025-05-25 17:14:15,750 - root - INFO - Time: 2025-05-25 17:14:15 | Step: 585 | Loss: 6.66 | Tokens per second: 3738.36 | Training tokens per second (%): 16.47 | MFU (%): 19.48 | TFLOPs: 192.68
2025-05-25 17:14:21,280 - root - INFO - Time: 2025-05-25 17:14:21 | Step: 590 | Loss: 7.04 | Tokens per second: 3738.42 | Training tokens per second (%): 16.10 | MFU (%): 19.48 | TFLOPs: 192.68
2025-05-25 17:14:26,805 - root - INFO - Time: 2025-05-25 17:14:26 | Step: 595 | Loss: 7.52 | Tokens per second: 3741.99 | Training tokens per second (%): 11.91 | MFU (%): 19.50 | TFLOPs: 192.87
2025-05-25 17:14:32,329 - root - INFO - Time: 2025-05-25 17:14:32 | Step: 600 | Loss: 6.85 | Tokens per second: 3742.48 | Training tokens per second (%): 11.46 | MFU (%): 19.50 | TFLOPs: 192.89
2025-05-25 17:14:37,872 - root - INFO - Time: 2025-05-25 17:14:37 | Step: 605 | Loss: 7.00 | Tokens per second: 3729.73 | Training tokens per second (%): 26.98 | MFU (%): 19.44 | TFLOPs: 192.23
2025-05-25 17:14:43,400 - root - INFO - Time: 2025-05-25 17:14:43 | Step: 610 | Loss: 7.89 | Tokens per second: 3739.63 | Training tokens per second (%): 15.95 | MFU (%): 19.49 | TFLOPs: 192.74
2025-05-25 17:14:48,933 - root - INFO - Time: 2025-05-25 17:14:48 | Step: 615 | Loss: 6.89 | Tokens per second: 3736.06 | Training tokens per second (%): 23.21 | MFU (%): 19.47 | TFLOPs: 192.56
2025-05-25 17:14:54,463 - root - INFO - Time: 2025-05-25 17:14:54 | Step: 620 | Loss: 6.63 | Tokens per second: 3738.42 | Training tokens per second (%): 14.51 | MFU (%): 19.48 | TFLOPs: 192.68
2025-05-25 17:14:59,999 - root - INFO - Time: 2025-05-25 17:14:59 | Step: 625 | Loss: 6.59 | Tokens per second: 3734.59 | Training tokens per second (%): 22.61 | MFU (%): 19.46 | TFLOPs: 192.49
2025-05-25 17:15:05,523 - root - INFO - Time: 2025-05-25 17:15:05 | Step: 630 | Loss: 6.85 | Tokens per second: 3742.30 | Training tokens per second (%): 13.96 | MFU (%): 19.50 | TFLOPs: 192.88
2025-05-25 17:15:11,085 - root - INFO - Time: 2025-05-25 17:15:11 | Step: 635 | Loss: 7.09 | Tokens per second: 3716.72 | Training tokens per second (%): 36.07 | MFU (%): 19.37 | TFLOPs: 191.56
2025-05-25 17:15:16,614 - root - INFO - Time: 2025-05-25 17:15:16 | Step: 640 | Loss: 6.89 | Tokens per second: 3738.95 | Training tokens per second (%): 15.43 | MFU (%): 19.49 | TFLOPs: 192.71
2025-05-25 17:15:22,142 - root - INFO - Time: 2025-05-25 17:15:22 | Step: 645 | Loss: 6.98 | Tokens per second: 3739.68 | Training tokens per second (%): 15.98 | MFU (%): 19.49 | TFLOPs: 192.75
2025-05-25 17:15:27,703 - root - INFO - Time: 2025-05-25 17:15:27 | Step: 650 | Loss: 6.79 | Tokens per second: 3717.74 | Training tokens per second (%): 44.35 | MFU (%): 19.37 | TFLOPs: 191.62
2025-05-25 17:15:33,241 - root - INFO - Time: 2025-05-25 17:15:33 | Step: 655 | Loss: 6.85 | Tokens per second: 3732.69 | Training tokens per second (%): 27.18 | MFU (%): 19.45 | TFLOPs: 192.39
2025-05-25 17:15:38,766 - root - INFO - Time: 2025-05-25 17:15:38 | Step: 660 | Loss: 7.05 | Tokens per second: 3741.40 | Training tokens per second (%): 13.00 | MFU (%): 19.50 | TFLOPs: 192.84
2025-05-25 17:15:44,315 - root - INFO - Time: 2025-05-25 17:15:44 | Step: 665 | Loss: 6.90 | Tokens per second: 3725.87 | Training tokens per second (%): 35.04 | MFU (%): 19.42 | TFLOPs: 192.04
2025-05-25 17:15:49,845 - root - INFO - Time: 2025-05-25 17:15:49 | Step: 670 | Loss: 6.19 | Tokens per second: 3738.25 | Training tokens per second (%): 18.38 | MFU (%): 19.48 | TFLOPs: 192.67
2025-05-25 17:15:55,370 - root - INFO - Time: 2025-05-25 17:15:55 | Step: 675 | Loss: 5.78 | Tokens per second: 3741.81 | Training tokens per second (%): 9.26 | MFU (%): 19.50 | TFLOPs: 192.86
2025-05-25 17:16:00,917 - root - INFO - Time: 2025-05-25 17:16:00 | Step: 680 | Loss: 6.64 | Tokens per second: 3726.68 | Training tokens per second (%): 30.43 | MFU (%): 19.42 | TFLOPs: 192.08
2025-05-25 17:16:06,448 - root - INFO - Time: 2025-05-25 17:16:06 | Step: 685 | Loss: 8.13 | Tokens per second: 3737.53 | Training tokens per second (%): 19.60 | MFU (%): 19.48 | TFLOPs: 192.64
2025-05-25 17:16:11,970 - root - INFO - Time: 2025-05-25 17:16:11 | Step: 690 | Loss: 6.53 | Tokens per second: 3744.15 | Training tokens per second (%): 7.32 | MFU (%): 19.51 | TFLOPs: 192.98
2025-05-25 17:16:17,527 - root - INFO - Time: 2025-05-25 17:16:17 | Step: 695 | Loss: 7.00 | Tokens per second: 3719.95 | Training tokens per second (%): 49.85 | MFU (%): 19.39 | TFLOPs: 191.73
2025-05-25 17:16:23,059 - root - INFO - Time: 2025-05-25 17:16:23 | Step: 700 | Loss: 6.67 | Tokens per second: 3736.63 | Training tokens per second (%): 19.23 | MFU (%): 19.47 | TFLOPs: 192.59
2025-05-25 17:16:28,590 - root - INFO - Time: 2025-05-25 17:16:28 | Step: 705 | Loss: 6.79 | Tokens per second: 3737.68 | Training tokens per second (%): 20.72 | MFU (%): 19.48 | TFLOPs: 192.64
2025-05-25 17:16:34,133 - root - INFO - Time: 2025-05-25 17:16:34 | Step: 710 | Loss: 6.79 | Tokens per second: 3729.90 | Training tokens per second (%): 32.88 | MFU (%): 19.44 | TFLOPs: 192.24
2025-05-25 17:16:39,677 - root - INFO - Time: 2025-05-25 17:16:39 | Step: 715 | Loss: 6.72 | Tokens per second: 3728.35 | Training tokens per second (%): 29.16 | MFU (%): 19.43 | TFLOPs: 192.16
2025-05-25 17:16:45,205 - root - INFO - Time: 2025-05-25 17:16:45 | Step: 720 | Loss: 5.69 | Tokens per second: 3740.44 | Training tokens per second (%): 11.67 | MFU (%): 19.49 | TFLOPs: 192.79
2025-05-25 17:16:50,727 - root - INFO - Time: 2025-05-25 17:16:50 | Step: 725 | Loss: 6.85 | Tokens per second: 3743.32 | Training tokens per second (%): 9.85 | MFU (%): 19.51 | TFLOPs: 192.94
2025-05-25 17:16:56,252 - root - INFO - Time: 2025-05-25 17:16:56 | Step: 730 | Loss: 7.06 | Tokens per second: 3741.88 | Training tokens per second (%): 11.26 | MFU (%): 19.50 | TFLOPs: 192.86
2025-05-25 17:17:01,776 - root - INFO - Time: 2025-05-25 17:17:01 | Step: 735 | Loss: 6.93 | Tokens per second: 3742.65 | Training tokens per second (%): 9.29 | MFU (%): 19.50 | TFLOPs: 192.90
2025-05-25 17:17:07,317 - root - INFO - Time: 2025-05-25 17:17:07 | Step: 740 | Loss: 7.35 | Tokens per second: 3731.15 | Training tokens per second (%): 29.05 | MFU (%): 19.44 | TFLOPs: 192.31
2025-05-25 17:17:12,841 - root - INFO - Time: 2025-05-25 17:17:12 | Step: 745 | Loss: 6.98 | Tokens per second: 3742.20 | Training tokens per second (%): 9.51 | MFU (%): 19.50 | TFLOPs: 192.88
2025-05-25 17:17:18,373 - root - INFO - Time: 2025-05-25 17:17:18 | Step: 750 | Loss: 6.54 | Tokens per second: 3737.47 | Training tokens per second (%): 19.01 | MFU (%): 19.48 | TFLOPs: 192.63
2025-05-25 17:17:23,970 - root - INFO - Time: 2025-05-25 17:17:23 | Step: 755 | Loss: 6.59 | Tokens per second: 3692.86 | Training tokens per second (%): 19.92 | MFU (%): 19.25 | TFLOPs: 190.33
2025-05-25 17:17:29,517 - root - INFO - Time: 2025-05-25 17:17:29 | Step: 760 | Loss: 7.19 | Tokens per second: 3727.06 | Training tokens per second (%): 35.18 | MFU (%): 19.42 | TFLOPs: 192.10
2025-05-25 17:17:35,090 - root - INFO - Time: 2025-05-25 17:17:35 | Step: 765 | Loss: 6.86 | Tokens per second: 3709.36 | Training tokens per second (%): 55.83 | MFU (%): 19.33 | TFLOPs: 191.19
2025-05-25 17:17:40,621 - root - INFO - Time: 2025-05-25 17:17:40 | Step: 770 | Loss: 6.45 | Tokens per second: 3737.05 | Training tokens per second (%): 18.56 | MFU (%): 19.48 | TFLOPs: 192.61
srun: Job step aborted: Waiting up to 32 seconds for job step to finish.
slurmstepd: error: *** STEP 466233.0 ON nid006447 CANCELLED AT 2025-05-25T17:17:42 DUE TO TIME LIMIT ***
slurmstepd: error: *** JOB 466233 ON nid006447 CANCELLED AT 2025-05-25T17:17:42 DUE TO TIME LIMIT ***
srun: forcing job termination
srun: got SIGCONT
